timestamp,target,hop,ip,avg_rtt
2025-11-27 11:34:46,8.8.8.8,9,8.8.8.8,28.81
2025-11-27 11:39:48,8.8.8.8,1,192.168.68.1,50.84
2025-11-27 11:39:50,8.8.8.8,2,192.168.1.1,4.04
2025-11-27 11:40:16,8.8.8.8,5,176.52.253.97,15.95
2025-11-27 11:40:30,8.8.8.8,7,108.170.225.251,14.46
2025-11-27 11:40:32,8.8.8.8,8,142.250.46.165,15.24
2025-11-27 11:40:34,8.8.8.8,9,8.8.8.8,21.52
2025-11-27 11:45:36,8.8.8.8,1,192.168.68.1,5.13
2025-11-27 11:45:38,8.8.8.8,2,192.168.1.1,3.19
2025-11-27 11:46:05,8.8.8.8,5,176.52.253.97,16.63
2025-11-27 11:46:19,8.8.8.8,7,108.170.225.251,16.09
2025-11-27 11:46:21,8.8.8.8,8,142.250.46.165,16.02
2025-11-27 11:46:23,8.8.8.8,9,8.8.8.8,14.90
2025-11-27 11:51:25,8.8.8.8,1,192.168.68.1,4.20
2025-11-27 11:51:27,8.8.8.8,2,192.168.1.1,6.28
2025-11-27 11:51:53,8.8.8.8,5,176.52.253.97,12.96
2025-11-27 11:52:07,8.8.8.8,7,108.170.225.251,16.02
2025-11-27 11:52:09,8.8.8.8,8,142.250.46.165,15.09
2025-11-27 11:52:11,8.8.8.8,9,8.8.8.8,14.32
2025-11-27 11:57:13,8.8.8.8,1,192.168.68.1,4.36
2025-11-27 11:57:15,8.8.8.8,2,192.168.1.1,3.54
2025-11-27 11:57:41,8.8.8.8,5,176.52.253.97,14.87
2025-11-27 11:57:55,8.8.8.8,7,108.170.225.251,16.38
2025-11-27 11:57:57,8.8.8.8,8,142.250.46.165,15.32
2025-11-27 11:57:59,8.8.8.8,9,8.8.8.8,15.89
2025-11-27 12:03:01,8.8.8.8,1,192.168.68.1,23.80
2025-11-27 12:03:03,8.8.8.8,2,192.168.1.1,13.69
2025-11-27 12:03:30,8.8.8.8,5,176.52.253.97,60.78
2025-11-27 12:03:44,8.8.8.8,7,108.170.225.251,49.34
2025-11-27 12:03:46,8.8.8.8,8,142.250.46.165,45.64
2025-11-27 12:03:48,8.8.8.8,9,8.8.8.8,89.30
2025-11-27 12:08:50,8.8.8.8,1,192.168.68.1,2.83
2025-11-27 12:08:52,8.8.8.8,2,192.168.1.1,4.97
2025-11-27 12:09:18,8.8.8.8,5,176.52.253.97,15.94
2025-11-27 12:09:32,8.8.8.8,7,108.170.225.251,22.48
2025-11-27 12:09:34,8.8.8.8,8,142.250.46.165,14.34
2025-11-27 12:09:36,8.8.8.8,9,8.8.8.8,14.37
2025-11-27 12:14:38,8.8.8.8,1,192.168.68.1,68.82
2025-11-27 12:14:40,8.8.8.8,2,192.168.1.1,28.86
2025-11-27 12:15:06,8.8.8.8,5,176.52.253.97,42.24
2025-11-27 12:15:21,8.8.8.8,7,108.170.225.251,27.58
2025-11-27 12:15:23,8.8.8.8,8,142.250.46.165,39.43
2025-11-27 12:15:25,8.8.8.8,9,8.8.8.8,29.05
2025-11-27 12:20:27,8.8.8.8,1,192.168.68.1,33.34
2025-11-27 12:20:29,8.8.8.8,2,192.168.1.1,14.30
2025-11-27 12:20:55,8.8.8.8,5,176.52.253.97,13.43
2025-11-27 12:21:09,8.8.8.8,7,108.170.225.251,49.03
2025-11-27 12:21:11,8.8.8.8,8,142.250.46.165,44.76
2025-11-27 12:21:13,8.8.8.8,9,8.8.8.8,42.97
2025-11-27 12:26:15,8.8.8.8,1,192.168.68.1,29.73
2025-11-27 12:26:17,8.8.8.8,2,192.168.1.1,12.57
2025-11-27 12:26:44,8.8.8.8,5,176.52.253.97,61.75
2025-11-27 12:26:58,8.8.8.8,7,108.170.225.251,45.26
2025-11-27 12:27:00,8.8.8.8,8,142.250.46.165,45.12
2025-11-27 12:27:02,8.8.8.8,9,8.8.8.8,44.90
2025-11-27 12:32:04,8.8.8.8,1,192.168.68.1,29.93
2025-11-27 12:32:06,8.8.8.8,2,192.168.1.1,13.84
2025-11-27 12:32:32,8.8.8.8,5,176.52.253.97,31.02
2025-11-27 12:32:46,8.8.8.8,7,108.170.225.251,35.26
2025-11-27 12:32:48,8.8.8.8,8,142.250.46.165,100.12
2025-11-27 12:32:50,8.8.8.8,9,8.8.8.8,74.46
2025-11-27 12:37:52,8.8.8.8,1,192.168.68.1,23.20
2025-11-27 12:37:54,8.8.8.8,2,192.168.1.1,20.98
2025-11-27 12:38:21,8.8.8.8,5,176.52.253.97,70.96
2025-11-27 12:38:35,8.8.8.8,7,108.170.225.251,32.79
2025-11-27 12:38:37,8.8.8.8,8,142.250.46.165,46.07
2025-11-27 12:38:39,8.8.8.8,9,8.8.8.8,43.30
2025-11-27 12:43:41,8.8.8.8,1,192.168.68.1,33.03
2025-11-27 12:43:43,8.8.8.8,2,192.168.1.1,26.34
2025-11-27 12:44:09,8.8.8.8,5,176.52.253.97,68.03
2025-11-27 12:44:23,8.8.8.8,7,108.170.225.251,51.37
2025-11-27 12:44:25,8.8.8.8,8,142.250.46.165,22.38
2025-11-27 12:44:27,8.8.8.8,9,8.8.8.8,21.89
2025-11-27 12:49:29,8.8.8.8,1,192.168.68.1,33.08
2025-11-27 12:49:31,8.8.8.8,2,192.168.1.1,15.59
2025-11-27 12:49:58,8.8.8.8,5,176.52.253.97,62.06
2025-11-27 12:50:12,8.8.8.8,7,108.170.225.251,50.62
2025-11-27 12:50:14,8.8.8.8,8,142.250.46.165,45.66
2025-11-27 12:50:16,8.8.8.8,9,8.8.8.8,41.78
2025-11-27 12:55:18,8.8.8.8,1,192.168.68.1,46.17
2025-11-27 12:55:20,8.8.8.8,2,192.168.1.1,45.35
2025-11-27 12:55:46,8.8.8.8,5,176.52.253.97,60.35
2025-11-27 12:56:00,8.8.8.8,7,108.170.225.251,48.49
2025-11-27 12:56:02,8.8.8.8,8,142.250.46.165,46.51
2025-11-27 12:56:04,8.8.8.8,9,8.8.8.8,43.81
2025-11-27 13:01:06,8.8.8.8,1,192.168.68.1,32.70
2025-11-27 13:01:09,8.8.8.8,2,192.168.1.1,43.21
2025-11-27 13:01:35,8.8.8.8,5,176.52.253.97,58.68
2025-11-27 13:01:49,8.8.8.8,7,108.170.225.251,15.91
2025-11-27 13:01:51,8.8.8.8,8,142.250.46.165,89.00
2025-11-27 13:01:53,8.8.8.8,9,8.8.8.8,14.43
2025-11-27 13:06:55,8.8.8.8,1,192.168.68.1,40.01
2025-11-27 13:06:57,8.8.8.8,2,192.168.1.1,20.96
2025-11-27 13:07:23,8.8.8.8,5,176.52.253.97,23.61
2025-11-27 13:07:37,8.8.8.8,7,108.170.225.251,38.75
2025-11-27 13:07:39,8.8.8.8,8,142.250.46.165,46.08
2025-11-27 13:07:41,8.8.8.8,9,8.8.8.8,42.71
2025-11-27 13:12:43,8.8.8.8,1,192.168.68.1,33.35
2025-11-27 13:12:45,8.8.8.8,2,192.168.1.1,45.32
2025-11-27 13:13:12,8.8.8.8,5,176.52.253.97,74.61
2025-11-27 13:13:26,8.8.8.8,7,108.170.225.251,35.52
2025-11-27 13:13:28,8.8.8.8,8,142.250.46.165,45.40
2025-11-27 13:13:30,8.8.8.8,9,8.8.8.8,45.78
2025-11-27 13:18:32,8.8.8.8,1,192.168.68.1,35.61
2025-11-27 13:18:34,8.8.8.8,2,192.168.1.1,43.32
2025-11-27 13:19:00,8.8.8.8,5,176.52.253.97,75.30
2025-11-27 13:19:14,8.8.8.8,7,108.170.225.251,34.50
2025-11-27 13:19:16,8.8.8.8,8,142.250.46.165,47.22
2025-11-27 13:19:18,8.8.8.8,9,8.8.8.8,42.03
2025-11-27 13:24:21,8.8.8.8,1,192.168.68.1,33.97
2025-11-27 13:24:23,8.8.8.8,2,192.168.1.1,15.65
2025-11-27 13:24:49,8.8.8.8,5,176.52.253.97,155.96
2025-11-27 13:25:03,8.8.8.8,7,108.170.225.251,61.47
2025-11-27 13:25:05,8.8.8.8,8,142.250.46.165,45.86
2025-11-27 13:25:07,8.8.8.8,9,8.8.8.8,45.07
2025-11-27 13:30:09,8.8.8.8,1,192.168.68.1,35.00
2025-11-27 13:30:11,8.8.8.8,2,192.168.1.1,43.93
2025-11-27 13:30:37,8.8.8.8,5,176.52.253.97,41.82
2025-11-27 13:30:52,8.8.8.8,7,108.170.225.251,99.09
2025-11-27 13:30:54,8.8.8.8,8,142.250.46.165,48.50
2025-11-27 13:30:56,8.8.8.8,9,8.8.8.8,49.00
2025-11-27 13:35:58,8.8.8.8,1,192.168.68.1,24.31
2025-11-27 13:36:00,8.8.8.8,2,192.168.1.1,45.55
2025-11-27 13:36:26,8.8.8.8,5,176.52.253.97,81.06
2025-11-27 13:36:40,8.8.8.8,7,108.170.225.251,15.47
2025-11-27 13:36:42,8.8.8.8,8,142.250.46.165,48.96
2025-11-27 13:36:44,8.8.8.8,9,8.8.8.8,43.94
2025-11-27 13:41:46,8.8.8.8,1,192.168.68.1,3.20
2025-11-27 13:41:48,8.8.8.8,2,192.168.1.1,3.08
2025-11-27 13:42:14,8.8.8.8,5,176.52.253.97,14.92
2025-11-27 13:42:28,8.8.8.8,7,108.170.225.251,14.60
2025-11-27 13:42:31,8.8.8.8,8,142.250.46.165,14.80
2025-11-27 13:42:33,8.8.8.8,9,8.8.8.8,14.74
2025-11-27 13:47:35,8.8.8.8,1,192.168.68.1,4.21
2025-11-27 13:47:37,8.8.8.8,2,192.168.1.1,2.94
2025-11-27 13:48:03,8.8.8.8,5,176.52.253.97,15.28
2025-11-27 13:48:17,8.8.8.8,7,108.170.225.251,18.71
2025-11-27 13:48:19,8.8.8.8,8,142.250.46.165,14.93
2025-11-27 13:48:21,8.8.8.8,9,8.8.8.8,16.26
2025-11-27 13:53:23,8.8.8.8,1,192.168.68.1,5.07
2025-11-27 13:53:25,8.8.8.8,2,192.168.1.1,3.19
2025-11-27 13:53:51,8.8.8.8,5,176.52.253.97,49.72
2025-11-27 13:54:05,8.8.8.8,7,108.170.225.251,15.88
2025-11-27 13:54:07,8.8.8.8,8,142.250.46.165,15.00
2025-11-27 13:54:09,8.8.8.8,9,8.8.8.8,14.31
2025-11-27 13:59:11,8.8.8.8,1,192.168.68.1,4.56
2025-11-27 13:59:13,8.8.8.8,2,192.168.1.1,2.85
2025-11-27 13:59:39,8.8.8.8,5,176.52.253.97,15.07
2025-11-27 13:59:53,8.8.8.8,7,108.170.225.251,14.34
2025-11-27 13:59:55,8.8.8.8,8,142.250.46.165,24.35
2025-11-27 13:59:58,8.8.8.8,9,8.8.8.8,13.77
2025-11-27 14:05:00,8.8.8.8,1,192.168.68.1,4.91
2025-11-27 14:05:02,8.8.8.8,2,192.168.1.1,13.17
2025-11-27 14:05:28,8.8.8.8,5,176.52.253.97,15.26
2025-11-27 14:05:42,8.8.8.8,7,108.170.225.251,15.73
2025-11-27 14:05:44,8.8.8.8,8,142.250.46.165,24.97
2025-11-27 14:05:46,8.8.8.8,9,8.8.8.8,18.43
2025-11-27 14:10:48,8.8.8.8,1,192.168.68.1,29.38
2025-11-27 14:10:50,8.8.8.8,2,192.168.1.1,74.92
2025-11-27 14:11:16,8.8.8.8,5,176.52.253.97,16.17
2025-11-27 14:11:30,8.8.8.8,7,108.170.225.251,33.40
2025-11-27 14:11:32,8.8.8.8,8,142.250.46.165,75.90
2025-11-27 14:11:34,8.8.8.8,9,8.8.8.8,70.12
2025-11-27 14:16:36,8.8.8.8,1,192.168.68.1,19.65
2025-11-27 14:16:38,8.8.8.8,2,192.168.1.1,12.15
2025-11-27 14:17:04,8.8.8.8,5,176.52.253.97,16.70
2025-11-27 14:17:19,8.8.8.8,7,108.170.225.251,43.29
2025-11-27 14:17:21,8.8.8.8,8,142.250.46.165,78.92
2025-11-27 14:17:23,8.8.8.8,9,8.8.8.8,78.18
2025-11-27 14:22:25,8.8.8.8,1,192.168.68.1,4.16
2025-11-27 14:22:27,8.8.8.8,2,192.168.1.1,23.05
2025-11-27 14:22:53,8.8.8.8,5,176.52.253.97,13.18
2025-11-27 14:23:07,8.8.8.8,7,108.170.225.251,17.57
2025-11-27 14:23:09,8.8.8.8,8,142.250.46.165,32.63
2025-11-27 14:23:11,8.8.8.8,9,8.8.8.8,14.36
2025-11-27 14:28:13,8.8.8.8,1,192.168.68.1,51.38
2025-11-27 14:28:15,8.8.8.8,2,192.168.1.1,14.74
2025-11-27 14:28:41,8.8.8.8,5,176.52.253.97,14.55
2025-11-27 14:28:55,8.8.8.8,7,108.170.225.251,55.02
2025-11-27 14:28:57,8.8.8.8,8,142.250.46.165,14.08
2025-11-27 14:28:59,8.8.8.8,9,8.8.8.8,13.80
2025-11-27 14:34:02,8.8.8.8,1,192.168.68.1,4.31
2025-11-27 14:34:04,8.8.8.8,2,192.168.1.1,3.25
2025-11-27 14:34:30,8.8.8.8,5,176.52.253.97,17.52
2025-11-27 14:34:44,8.8.8.8,7,108.170.225.251,15.25
2025-11-27 14:34:46,8.8.8.8,8,142.250.46.165,41.55
2025-11-27 14:34:48,8.8.8.8,9,8.8.8.8,55.84
2025-11-27 14:39:50,8.8.8.8,1,192.168.68.1,39.28
2025-11-27 14:39:52,8.8.8.8,2,192.168.1.1,2.95
2025-11-27 14:40:18,8.8.8.8,5,176.52.253.97,20.32
2025-11-27 14:40:32,8.8.8.8,7,108.170.225.251,21.84
2025-11-27 14:40:34,8.8.8.8,8,142.250.46.165,14.77
2025-11-27 14:40:36,8.8.8.8,9,8.8.8.8,13.91
2025-11-27 14:45:38,8.8.8.8,1,192.168.68.1,3.37
2025-11-27 14:45:40,8.8.8.8,2,192.168.1.1,4.19
2025-11-27 14:46:06,8.8.8.8,5,176.52.253.97,15.06
2025-11-27 14:46:21,8.8.8.8,7,108.170.225.251,16.36
2025-11-27 14:46:23,8.8.8.8,8,142.250.46.165,15.83
2025-11-27 14:46:25,8.8.8.8,9,8.8.8.8,20.99
2025-11-27 14:51:27,8.8.8.8,1,192.168.68.1,3.17
2025-11-27 14:51:29,8.8.8.8,2,192.168.1.1,3.64
2025-11-27 14:51:55,8.8.8.8,5,176.52.253.97,15.32
2025-11-27 14:52:09,8.8.8.8,7,108.170.225.251,15.34
2025-11-27 14:52:11,8.8.8.8,8,142.250.46.165,14.81
2025-11-27 14:52:13,8.8.8.8,9,8.8.8.8,14.77
2025-11-27 14:57:15,8.8.8.8,1,192.168.68.1,4.25
2025-11-27 14:57:17,8.8.8.8,2,192.168.1.1,3.96
2025-11-27 14:57:43,8.8.8.8,5,176.52.253.97,14.46
2025-11-27 14:57:57,8.8.8.8,7,108.170.225.251,24.36
2025-11-27 14:57:59,8.8.8.8,8,142.250.46.165,15.08
2025-11-27 14:58:01,8.8.8.8,9,8.8.8.8,13.77
2025-11-27 15:03:03,8.8.8.8,1,192.168.68.1,3.86
2025-11-27 15:03:05,8.8.8.8,2,192.168.1.1,2.97
2025-11-27 15:03:31,8.8.8.8,5,176.52.253.97,15.88
2025-11-27 15:03:46,8.8.8.8,7,108.170.225.251,14.61
2025-11-27 15:03:48,8.8.8.8,8,142.250.46.165,28.21
2025-11-27 15:03:50,8.8.8.8,9,8.8.8.8,56.73
2025-11-27 15:08:52,8.8.8.8,1,192.168.68.1,27.84
2025-11-27 15:08:54,8.8.8.8,2,192.168.1.1,2.79
2025-11-27 15:09:20,8.8.8.8,5,176.52.253.97,22.82
2025-11-27 15:09:34,8.8.8.8,7,108.170.225.251,15.53
2025-11-27 15:09:36,8.8.8.8,8,142.250.46.165,16.75
2025-11-27 15:09:38,8.8.8.8,9,8.8.8.8,15.34
2025-11-27 15:14:40,8.8.8.8,1,192.168.68.1,3.35
2025-11-27 15:14:42,8.8.8.8,2,192.168.1.1,2.91
2025-11-27 15:15:08,8.8.8.8,5,176.52.253.97,16.07
2025-11-27 15:15:22,8.8.8.8,7,108.170.225.251,15.80
2025-11-27 15:15:24,8.8.8.8,8,142.250.46.165,15.75
2025-11-27 15:15:26,8.8.8.8,9,8.8.8.8,14.39
2025-11-27 15:20:28,8.8.8.8,1,192.168.68.1,3.27
2025-11-27 15:20:30,8.8.8.8,2,192.168.1.1,3.28
2025-11-27 15:20:57,8.8.8.8,5,176.52.253.97,17.35
2025-11-27 15:21:11,8.8.8.8,7,108.170.225.251,17.48
2025-11-27 15:21:13,8.8.8.8,8,142.250.46.165,15.64
2025-11-27 15:21:15,8.8.8.8,9,8.8.8.8,15.97
2025-11-27 15:26:17,8.8.8.8,1,192.168.68.1,3.15
2025-11-27 15:26:19,8.8.8.8,2,192.168.1.1,3.64
2025-11-27 15:26:45,8.8.8.8,5,176.52.253.97,16.06
2025-11-27 15:26:59,8.8.8.8,7,108.170.225.251,16.24
2025-11-27 15:27:01,8.8.8.8,8,142.250.46.165,14.86
2025-11-27 15:27:03,8.8.8.8,9,8.8.8.8,15.33
2025-11-27 15:32:05,8.8.8.8,1,192.168.68.1,7.29
2025-11-27 15:32:07,8.8.8.8,2,192.168.1.1,3.14
2025-11-27 15:32:33,8.8.8.8,5,176.52.253.97,15.57
2025-11-27 15:32:47,8.8.8.8,7,108.170.225.251,45.47
2025-11-27 15:32:49,8.8.8.8,8,142.250.46.165,31.18
2025-11-27 15:32:51,8.8.8.8,9,8.8.8.8,16.61
2025-11-27 15:37:53,8.8.8.8,1,192.168.68.1,5.70
2025-11-27 15:37:55,8.8.8.8,2,192.168.1.1,3.86
2025-11-27 15:38:22,8.8.8.8,5,176.52.253.97,17.36
2025-11-27 15:38:36,8.8.8.8,7,108.170.225.251,16.80
2025-11-27 15:38:38,8.8.8.8,8,142.250.46.165,18.59
2025-11-27 15:38:40,8.8.8.8,9,8.8.8.8,14.26
2025-11-27 15:43:42,8.8.8.8,1,192.168.68.1,5.35
2025-11-27 15:43:44,8.8.8.8,2,192.168.1.1,3.19
2025-11-27 15:44:10,8.8.8.8,5,176.52.253.97,14.28
2025-11-27 15:44:24,8.8.8.8,7,108.170.225.251,16.34
2025-11-27 15:44:26,8.8.8.8,8,142.250.46.165,17.56
2025-11-27 15:44:28,8.8.8.8,9,8.8.8.8,16.43
2025-11-27 15:49:30,8.8.8.8,1,192.168.68.1,5.81
2025-11-27 15:49:32,8.8.8.8,2,192.168.1.1,3.04
2025-11-27 15:49:58,8.8.8.8,5,176.52.253.97,18.51
2025-11-27 15:50:12,8.8.8.8,7,108.170.225.251,15.71
2025-11-27 15:50:14,8.8.8.8,8,142.250.46.165,15.24
2025-11-27 15:50:16,8.8.8.8,9,8.8.8.8,13.98
2025-11-27 15:55:18,8.8.8.8,1,192.168.68.1,5.43
2025-11-27 15:55:21,8.8.8.8,2,192.168.1.1,4.01
2025-11-27 15:55:47,8.8.8.8,5,176.52.253.97,17.34
2025-11-27 15:56:01,8.8.8.8,7,108.170.225.251,16.49
2025-11-27 15:56:03,8.8.8.8,8,142.250.46.165,14.98
2025-11-27 15:56:05,8.8.8.8,9,8.8.8.8,18.26
2025-11-27 16:01:07,8.8.8.8,1,192.168.68.1,5.07
2025-11-27 16:01:09,8.8.8.8,2,192.168.1.1,2.89
2025-11-27 16:01:35,8.8.8.8,5,176.52.253.97,15.58
2025-11-27 16:01:49,8.8.8.8,7,108.170.225.251,54.20
2025-11-27 16:01:51,8.8.8.8,8,142.250.46.165,14.87
2025-11-27 16:01:53,8.8.8.8,9,8.8.8.8,13.82
2025-11-27 16:06:55,8.8.8.8,1,192.168.68.1,2.77
2025-11-27 16:06:57,8.8.8.8,2,192.168.1.1,7.45
2025-11-27 16:07:23,8.8.8.8,5,176.52.253.97,15.11
2025-11-27 16:07:38,8.8.8.8,7,108.170.225.251,16.82
2025-11-27 16:07:40,8.8.8.8,8,142.250.46.165,19.65
2025-11-27 16:07:42,8.8.8.8,9,8.8.8.8,26.87
2025-11-27 16:12:44,8.8.8.8,1,192.168.68.1,6.84
2025-11-27 16:12:46,8.8.8.8,2,192.168.1.1,5.73
2025-11-27 16:13:12,8.8.8.8,5,176.52.253.97,14.39
2025-11-27 16:13:26,8.8.8.8,7,108.170.225.251,21.84
2025-11-27 16:13:28,8.8.8.8,8,142.250.46.165,17.31
2025-11-27 16:13:30,8.8.8.8,9,8.8.8.8,19.68
2025-11-27 16:18:32,8.8.8.8,1,192.168.68.1,6.59
2025-11-27 16:18:34,8.8.8.8,2,192.168.1.1,5.04
2025-11-27 16:19:00,8.8.8.8,5,176.52.253.97,29.78
2025-11-27 16:19:14,8.8.8.8,7,108.170.225.251,19.52
2025-11-27 16:19:16,8.8.8.8,8,142.250.46.165,15.41
2025-11-27 16:19:18,8.8.8.8,9,8.8.8.8,14.70
2025-11-27 16:24:20,8.8.8.8,1,192.168.68.1,3.89
2025-11-27 16:24:22,8.8.8.8,2,192.168.1.1,3.63
2025-11-27 16:24:49,8.8.8.8,5,176.52.253.97,35.48
2025-11-27 16:25:03,8.8.8.8,7,108.170.225.251,15.20
2025-11-27 16:25:05,8.8.8.8,8,142.250.46.165,14.64
2025-11-27 16:25:07,8.8.8.8,9,8.8.8.8,19.98
2025-11-27 16:30:09,8.8.8.8,1,192.168.68.1,6.77
2025-11-27 16:30:11,8.8.8.8,2,192.168.1.1,4.42
2025-11-27 16:30:37,8.8.8.8,5,176.52.253.97,14.74
2025-11-27 16:30:51,8.8.8.8,7,108.170.225.251,67.71
2025-11-27 16:30:53,8.8.8.8,8,142.250.46.165,16.58
2025-11-27 16:30:55,8.8.8.8,9,8.8.8.8,14.41
2025-11-27 16:35:57,8.8.8.8,1,192.168.68.1,3.70
2025-11-27 16:35:59,8.8.8.8,2,192.168.1.1,4.81
2025-11-27 16:36:25,8.8.8.8,5,176.52.253.97,17.05
2025-11-27 16:36:39,8.8.8.8,7,108.170.225.251,16.68
2025-11-27 16:36:41,8.8.8.8,8,142.250.46.165,20.58
2025-11-27 16:36:43,8.8.8.8,9,8.8.8.8,14.55
2025-11-27 16:41:45,8.8.8.8,1,192.168.68.1,5.20
2025-11-27 16:41:47,8.8.8.8,2,192.168.1.1,6.64
2025-11-27 16:42:14,8.8.8.8,5,176.52.253.97,19.79
2025-11-27 16:42:28,8.8.8.8,7,108.170.225.251,15.34
2025-11-27 16:42:30,8.8.8.8,8,142.250.46.165,18.51
2025-11-27 16:42:32,8.8.8.8,9,8.8.8.8,16.33
2025-11-27 16:47:34,8.8.8.8,1,192.168.68.1,11.30
2025-11-27 16:47:36,8.8.8.8,2,192.168.1.1,5.08
